17:43:50.481;1964
17:43:50.581;1082
17:43:50.681;1057
17:43:50.781;1978
17:43:50.881;1738
17:43:50.981;1131
17:43:51.081;1790
17:43:51.181;12934
17:43:51.281;14638
17:43:51.381;12392
17:43:51.481;15251
17:43:51.581;11938
17:43:51.681;10927
17:43:51.781;12953
17:43:51.881;14271
17:43:51.981;11840
17:43:52.081;13325
17:43:52.181;1283
17:43:52.281;1367
17:43:52.381;1478
17:43:52.481;1300
17:43:52.581;1204
17:43:52.681;1719
17:43:52.781;1232
17:43:52.881;1316
17:43:52.981;1877
17:43:53.081;1582
17:43:53.181;15830
17:43:53.281;13805
17:43:53.381;13272
17:43:53.481;14001
17:43:53.581;14996
17:43:53.681;10891
17:43:53.781;11221
17:43:53.881;10300
17:43:53.981;10336
17:43:54.081;15743
17:43:54.181;1881
17:43:54.281;1434
17:43:54.381;1827
17:43:54.481;1029
17:43:54.581;1597
17:43:54.681;1532
17:43:54.781;1777
17:43:54.881;1041
17:43:54.981;1916
17:43:55.081;1814
17:43:55.181;15915
17:43:55.281;13106
17:43:55.381;11716
17:43:55.481;10313
17:43:55.581;12792
17:43:55.681;13534
17:43:55.781;14833
17:43:55.881;12137
17:43:55.981;10101
17:43:56.081;11582
17:43:56.181;12360
17:43:56.281;13549
17:43:56.381;14066
17:43:56.481;12426
17:43:56.581;13822
17:43:56.681;10639
17:43:56.781;13643
17:43:56.881;12621
17:43:56.981;13798
17:43:57.081;11783
17:43:57.181;13516
17:43:57.281;10734
17:43:57.381;15660
17:43:57.481;14909
17:43:57.581;13843
17:43:57.681;10540
17:43:57.781;15397
17:43:57.881;11974
17:43:57.981;14093
17:43:58.081;11525
17:43:58.181;11245
17:43:58.281;10583
17:43:58.381;15216
17:43:58.481;14760
17:43:58.581;14190
17:43:58.681;11072
17:43:58.781;13092
17:43:58.881;14686
17:43:58.981;14318
17:43:59.081;14432
17:43:59.181;12671
17:43:59.281;13992
17:43:59.381;12047
17:43:59.481;10087
17:43:59.581;15889
17:43:59.681;12797
17:43:59.781;10871
17:43:59.881;10260
17:43:59.981;10149
17:44:00.081;12425
17:44:00.181;12353
17:44:00.281;11659
17:44:00.381;10788
17:44:00.481;14157
17:44:00.581;11269
17:44:00.681;13620
17:44:00.781;11517
17:44:00.881;15234
17:44:00.981;14256
17:44:01.081;15420
17:44:01.181;14269
17:44:01.281;15031
17:44:01.381;15228
17:44:01.481;15443
17:44:01.581;15988
17:44:01.681;13570
17:44:01.781;14774
17:44:01.881;11395
17:44:01.981;12369
17:44:02.081;15753
